49.0, 26.0, 854304.0, 44.0, 127693722.97783513, 3263416.8655635566, 29
49.0, 23.0, 733280.0, 45.0, 134518280.10460547, 471465.89999723196, 28
47.0, 14.0, 733360.0, 43.0, 68918940.6942321, 9023810.823732307, 27
46.0, 16.0, 779320.0, 43.0, 410413710.20037377, 474622.714716787, 25
46.0, 23.0, 733240.0, 45.0, 307841357.70158803, 885743.6138264467, 28
49.0, 15.0, 733280.0, 45.0, 96048278.97028463, 1050247.6535187685, 28
49.0, 22.0, 733280.0, 43.0, 128923422.25531828, 1980972.9941460723, 26
48.0, 16.0, 780000.0, 45.0, 45172517.57563947, 6332882.690713798, 25
48.0, 20.0, 733640.0, 43.0, 64339837.54020156, 7420203.964097619, 27
46.0, 23.0, 698520.0, 45.0, 139515273.16082048, 1405953.6242302782, 29
50.0, 18.0, 733240.0, 42.0, 58118959.62520196, 602113.4347568748, 25
48.0, 24.0, 780616.0, 46.0, 153896436.3329545, 714399.7593092343, 29
47.0, 15.0, 733280.0, 44.0, 46196739.555094525, 2230366.899700185, 27
48.0, 14.0, 736240.0, 44.0, 67112315.62895969, 5430439.451878134, 27
48.0, 16.0, 699560.0, 43.0, 34066812.2420461, 1716347.9839414891, 27
48.0, 14.0, 782160.0, 42.0, 149889938.07875866, 5733283.376798066, 25
49.0, 19.0, 736048.0, 44.0, 136790105.98555255, 458536.5448646514, 28
49.0, 16.0, 785720.0, 44.0, 91993328.21276258, 412708.75511475274, 25
48.0, 21.0, 782968.0, 43.0, 99399770.83238707, 2788507.3063427224, 26
47.0, 13.0, 784104.0, 44.0, 239554650.75246087, 9049251.040848648, 28
48.0, 14.0, 696760.0, 45.0, 911619246.01348, 4443161.737073888, 27
47.0, 14.0, 733440.0, 45.0, 27437398.955047015, 943687.5800215336, 26
49.0, 16.0, 733320.0, 44.0, 243765839.6132434, 5744623.983140168, 27
48.0, 14.0, 733520.0, 43.0, 514424545.74471396, 3244687.046590794, 25
47.0, 16.0, 733680.0, 45.0, 56400234.01981832, 855569.6998058022, 28
45.0, 15.0, 778208.0, 44.0, 68521966.13743752, 1849939.8876986515, 26
48.0, 15.0, 784008.0, 45.0, 700145697.0942907, 2324126.067561983, 27
49.0, 22.0, 836400.0, 46.0, 253825440.52386642, 1056864.5695927509, 28
49.0, 18.0, 786416.0, 45.0, 48865847.57144484, 469360.6004632447, 27
46.0, 16.0, 780616.0, 44.0, 43821593.87901222, 1165394.4252425379, 28
48.0, 15.0, 696760.0, 43.0, 1118166429.6144712, 755318.7174219751, 27
49.0, 15.0, 733280.0, 44.0, 619114899.3302697, 4351328.939675338, 27
46.0, 14.0, 733440.0, 45.0, 61053608.53538406, 8489518.909464357, 27
47.0, 18.0, 835720.0, 45.0, 61574664.44339945, 801181.9953908933, 28
47.0, 14.0, 733240.0, 45.0, 685349208.1608734, 4263995.7806128785, 25
49.0, 27.0, 733240.0, 45.0, 86352431.16923264, 2118863.845524848, 27
48.0, 14.0, 733640.0, 45.0, 33516586.643479142, 1978363.791661517, 25
48.0, 15.0, 696720.0, 43.0, 492101859.6433792, 742936.3421347475, 26
46.0, 23.0, 733240.0, 45.0, 121189792.89071563, 1503386.5667484424, 28
47.0, 25.0, 733320.0, 43.0, 212516905.83708787, 5940269.604611375, 26
49.0, 25.0, 733200.0, 46.0, 346923239.15808207, 803446.3223214316, 26
48.0, 15.0, 783968.0, 45.0, 323253033.4272218, 1016034.4064263415, 26
48.0, 14.0, 739384.0, 45.0, 482085044.6917149, 1024735.1207863098, 27
48.0, 25.0, 733240.0, 45.0, 233729901.553082, 1391010.3312680214, 28
48.0, 15.0, 733240.0, 43.0, 289809496.703303, 4024880.885180339, 26
47.0, 16.0, 733280.0, 44.0, 132483833.92987669, 821710.1445230609, 25
47.0, 21.0, 733240.0, 46.0, 88355921.33149025, 4644840.467376628, 28
49.0, 23.0, 779736.0, 45.0, 226747577.30246767, 816804.7724292666, 26
48.0, 30.0, 733280.0, 45.0, 99016036.94319864, 1068448.4227526425, 25
46.0, 26.0, 785984.0, 45.0, 136427127.73747644, 1006827.9663456461, 27
48.0, 14.0, 697680.0, 45.0, 89838760.76139969, 3766237.2394544007, 28
50.0, 15.0, 784232.0, 45.0, 200537890.1938939, 1742955.7783433388, 26
46.0, 24.0, 733280.0, 45.0, 61656515.843146496, 896938.8821478892, 25
47.0, 24.0, 836640.0, 45.0, 137479292.05053496, 1301561.3452439213, 26
48.0, 15.0, 733640.0, 45.0, 37970877.94709328, 539551.9825549894, 29
47.0, 19.0, 733360.0, 46.0, 109609656.42570075, 1550220.1536323626, 26
49.0, 15.0, 733320.0, 44.0, 114921991.49297334, 4989954.767085159, 27
49.0, 23.0, 733280.0, 46.0, 116431528.15461841, 4724529.039989171, 30
49.0, 22.0, 835960.0, 44.0, 414180859.0622611, 607769.8625550811, 26
48.0, 20.0, 733240.0, 45.0, 85952738.68223256, 1825721.5589786845, 30
48.0, 22.0, 733280.0, 46.0, 150751214.3752948, 4579698.195825525, 29
48.0, 16.0, 733280.0, 44.0, 480212751.5934903, 1257542.003887781, 26
47.0, 14.0, 733200.0, 42.0, 214537839.2554413, 705295.3943574595, 25
48.0, 26.0, 733240.0, 43.0, 201124229.66160062, 860513.3872723328, 25
49.0, 24.0, 733240.0, 44.0, 381379945.73394996, 777070.9497145877, 25
47.0, 19.0, 733600.0, 45.0, 61259801.54517464, 551652.4980565641, 26
50.0, 22.0, 733240.0, 45.0, 547894137.9257717, 409511.87665108417, 28
45.0, 16.0, 840736.0, 44.0, 336691814.18970126, 453566.18543476955, 27
49.0, 26.0, 733640.0, 44.0, 68616126.59650482, 939403.9957484052, 28
49.0, 24.0, 733320.0, 45.0, 295981064.44385606, 872069.378088361, 27
47.0, 16.0, 787528.0, 44.0, 709197265.3072268, 3942016.191364309, 26
48.0, 22.0, 733280.0, 44.0, 1055945205.3607705, 579536.4175668762, 27
47.0, 23.0, 733280.0, 46.0, 209536661.35565633, 894013.1128458729, 28
50.0, 19.0, 697160.0, 45.0, 35741264.27270025, 1102432.186801953, 26
47.0, 24.0, 733280.0, 46.0, 314380555.8166735, 1166905.9480972867, 26
49.0, 14.0, 835720.0, 44.0, 62313935.54432337, 2633708.029773013, 26
49.0, 23.0, 783088.0, 45.0, 40528317.18357479, 1988345.9134434708, 25
49.0, 15.0, 733600.0, 43.0, 188881571.83098614, 720069.950882113, 27
48.0, 16.0, 733240.0, 45.0, 44537450.55835074, 790806.601647224, 28
48.0, 21.0, 733240.0, 46.0, 162347883.190526, 688365.430719134, 26
47.0, 15.0, 733240.0, 45.0, 61559983.47980846, 5476981.135140829, 28
48.0, 19.0, 733280.0, 44.0, 551787879.0450218, 633570.7277672277, 27
47.0, 20.0, 786376.0, 43.0, 322734316.89112437, 6030563.946796089, 25
46.0, 19.0, 733240.0, 45.0, 58422601.81918338, 846466.1532406297, 27
46.0, 14.0, 733240.0, 43.0, 60910625.887162834, 1484884.9288401112, 27
48.0, 23.0, 733240.0, 46.0, 124708214.17021662, 1461087.7344257236, 27
50.0, 14.0, 733680.0, 45.0, 486446302.3386646, 1612094.7934781036, 27
46.0, 14.0, 733240.0, 44.0, 315105814.34598285, 883630.9860124314, 28
48.0, 24.0, 733240.0, 45.0, 67606502.77101535, 1096430.362658256, 28
47.0, 16.0, 733480.0, 44.0, 651098457.9958663, 531060.2915730841, 26
48.0, 21.0, 737960.0, 45.0, 243889956.45430374, 968479.7465471602, 28
49.0, 21.0, 744136.0, 45.0, 112369650.96342796, 791612.7124503251, 27
46.0, 15.0, 733200.0, 43.0, 408219290.61678106, 1380092.570403484, 27
48.0, 26.0, 733240.0, 42.0, 139863531.99797955, 561913.4664734987, 27
48.0, 16.0, 733480.0, 44.0, 719665020.0740751, 448055.31885356974, 28
45.0, 14.0, 733480.0, 44.0, 59051842.587827, 12849876.550530165, 26
48.0, 18.0, 733200.0, 45.0, 103806978.94898093, 2647375.9788140184, 27
48.0, 19.0, 733640.0, 45.0, 104153679.19069025, 994719.490174396, 27
49.0, 26.0, 733240.0, 46.0, 116960640.25619182, 2685757.9384601465, 26
47.0, 17.0, 733320.0, 45.0, 60199867.914760426, 934343.1302002058, 27
48.0, 22.0, 733240.0, 45.0, 63056084.279730365, 759982.5910693579, 28
47.0, 14.0, 733240.0, 44.0, 48768383.59982091, 8812188.435817918, 27
48.0, 16.0, 733400.0, 45.0, 411649575.83746356, 423426.9412465429, 27
49.0, 20.0, 733240.0, 45.0, 75946218.74149896, 2537224.0809188033, 28
48.0, 15.0, 779280.0, 44.0, 486058108.5596505, 376704.17134842975, 27
47.0, 18.0, 733240.0, 42.0, 48141153.92208016, 1445469.5701118347, 28
48.0, 15.0, 733600.0, 43.0, 26813517.152162228, 171623.4823394049, 27
49.0, 21.0, 733280.0, 44.0, 49205775.16879006, 11812919.197834907, 27
48.0, 23.0, 733280.0, 45.0, 465122696.62301236, 1477734.6106984934, 28
49.0, 23.0, 733240.0, 45.0, 237051247.7540477, 1567087.8082907535, 25
48.0, 20.0, 733720.0, 44.0, 57176328.78667122, 864597.6572084506, 28
46.0, 26.0, 841136.0, 45.0, 151965904.40817192, 1188911.619840823, 27
49.0, 22.0, 733240.0, 45.0, 119017764.43833716, 986274.0380355113, 27
48.0, 22.0, 733240.0, 45.0, 253105094.37983593, 1461256.6940596728, 27
48.0, 14.0, 696760.0, 43.0, 253040739.47094387, 7244215.021625482, 24
46.0, 14.0, 733520.0, 45.0, 70299983.43461654, 773764.333047451, 26
48.0, 19.0, 696760.0, 46.0, 111900750.33198932, 5032386.512831942, 27
47.0, 14.0, 733440.0, 44.0, 27794944.30019874, 588716.8180738674, 25
46.0, 18.0, 696760.0, 45.0, 45856096.24598682, 1376862.0264909547, 27
48.0, 24.0, 840800.0, 45.0, 518522238.09889543, 1115351.088905661, 28
48.0, 15.0, 806104.0, 44.0, 30632318.51790071, 2194182.19648261, 26
47.0, 16.0, 733200.0, 45.0, 356960936.9227835, 4115461.104684934, 25
46.0, 16.0, 777512.0, 43.0, 32555066.337894473, 7044785.366502968, 27
46.0, 16.0, 733240.0, 44.0, 45367043.300706744, 399824.0764507706, 26
47.0, 24.0, 788824.0, 45.0, 360958873.2532091, 9978142.823493268, 28
46.0, 22.0, 783064.0, 45.0, 80511948.1410254, 1276227.2951895087, 28
49.0, 21.0, 733240.0, 45.0, 151509469.58284456, 1919172.1950914788, 27
48.0, 22.0, 715040.0, 44.0, 132554878.67350739, 1412425.5370781189, 30
48.0, 15.0, 733480.0, 45.0, 601357895.3086754, 5506627.784993354, 26
47.0, 18.0, 733240.0, 43.0, 55532466.04014713, 1328006.9875003751, 26
49.0, 21.0, 783008.0, 43.0, 321187424.2159583, 1235639.8952488052, 25
49.0, 25.0, 735728.0, 42.0, 266103741.98324776, 1912052.7524443949, 26
47.0, 13.0, 733240.0, 44.0, 36346756.42377022, 778225.6560108061, 26
47.0, 22.0, 733240.0, 45.0, 309444350.94048446, 1248451.4027106785, 28
48.0, 14.0, 836632.0, 45.0, 40183758.16217972, 4187172.7886877046, 25
48.0, 16.0, 733240.0, 44.0, 34570628.96054258, 1106422.3050794348, 27
48.0, 17.0, 734200.0, 44.0, 93999296.74880932, 1885008.7207842178, 28
49.0, 22.0, 733280.0, 44.0, 424564355.0352522, 1650049.1461246174, 26
46.0, 16.0, 733240.0, 45.0, 62382413.18956629, 1708198.6761544035, 27
46.0, 14.0, 733320.0, 43.0, 67630925.69553879, 5089630.572485251, 27
49.0, 14.0, 733280.0, 43.0, 265281433.53044146, 2500513.8619044865, 25
46.0, 16.0, 734296.0, 43.0, 654535539.520806, 466809.8010225691, 25
48.0, 25.0, 783048.0, 45.0, 99585146.09384628, 1103038.9832680437, 28
47.0, 14.0, 733240.0, 43.0, 67009412.839438125, 374780.47924133413, 25
48.0, 26.0, 779208.0, 44.0, 69181737.0404788, 776440.9780279001, 26
47.0, 15.0, 733320.0, 42.0, 55242105.91858457, 1352365.3719274802, 26
48.0, 25.0, 733280.0, 45.0, 106222872.87573946, 11252184.840458127, 28
45.0, 24.0, 733280.0, 46.0, 123912203.68845204, 1685928.3307438593, 28
46.0, 19.0, 733280.0, 44.0, 361402703.270554, 437338.36030168296, 27
48.0, 22.0, 733280.0, 43.0, 1122007054.2739928, 615272.2357331804, 29
47.0, 15.0, 697160.0, 45.0, 85205955.5652891, 7298418.0310640475, 26
49.0, 20.0, 733280.0, 45.0, 106666599.38105267, 1757688.3367555467, 28
48.0, 15.0, 733200.0, 43.0, 107977960.77913907, 687509.5843302576, 26
47.0, 25.0, 733240.0, 45.0, 111744476.7388894, 1707116.657468211, 26
49.0, 14.0, 733320.0, 46.0, 79306562.36106068, 924808.7030890101, 28
48.0, 23.0, 696760.0, 44.0, 131347860.3609274, 544552.882684887, 27
49.0, 24.0, 733280.0, 44.0, 315545906.1002377, 1348069.13986141, 27
49.0, 22.0, 733320.0, 45.0, 409617273.84053564, 604957.588595024, 28
49.0, 25.0, 786944.0, 45.0, 158821260.80062252, 2945521.3602541494, 27
46.0, 21.0, 733240.0, 45.0, 855963387.7164947, 655291.89856835, 29
50.0, 20.0, 733240.0, 43.0, 397153268.8386801, 1919841.709730805, 25
48.0, 15.0, 733440.0, 45.0, 55320677.46566796, 7276888.362727823, 27
48.0, 16.0, 733520.0, 44.0, 477619852.09241253, 1077438.957567939, 26
46.0, 17.0, 737040.0, 43.0, 59822924.41485581, 444821.8733885424, 26
47.0, 18.0, 696720.0, 45.0, 64277632.72408363, 966871.6540733599, 27
47.0, 16.0, 733480.0, 45.0, 79537932.4544633, 3039030.8086041245, 26
48.0, 14.0, 746552.0, 42.0, 260747615.41156507, 1249595.5071804605, 28
45.0, 26.0, 746976.0, 43.0, 529059035.3909314, 525907.2459339716, 27
48.0, 16.0, 733240.0, 43.0, 202021942.19331834, 496280.31175868004, 27
48.0, 15.0, 733240.0, 43.0, 327264050.72097594, 719294.4179784189, 27
48.0, 18.0, 835840.0, 44.0, 48938019.11747849, 806623.5967060399, 24
45.0, 20.0, 696760.0, 43.0, 54199381.902823046, 1376401.7212266459, 28
46.0, 15.0, 734560.0, 44.0, 81084632.89299889, 1297003.973452988, 26
49.0, 22.0, 733280.0, 45.0, 272339874.61424303, 9796072.487380074, 27
48.0, 23.0, 733240.0, 45.0, 306999015.2344051, 3076370.2181179174, 28
48.0, 14.0, 733240.0, 45.0, 57529292.98504566, 788928.2183983736, 27
48.0, 15.0, 696760.0, 43.0, 626550825.1340277, 1447616.5701631398, 27
47.0, 22.0, 733240.0, 45.0, 415044122.78980726, 506849.4027313181, 26
48.0, 14.0, 733280.0, 45.0, 97422336.12726821, 418995.08020086447, 26
48.0, 15.0, 760040.0, 44.0, 53010451.57842246, 6435761.475277683, 25
46.0, 14.0, 781048.0, 45.0, 668839184.0110939, 3408171.190579903, 27
48.0, 20.0, 733600.0, 45.0, 60424069.06059162, 1682776.872736609, 28
50.0, 24.0, 734160.0, 46.0, 171608391.9183244, 3482112.2340856665, 26
47.0, 25.0, 786944.0, 43.0, 125945150.41746351, 3959239.8441946274, 27
46.0, 15.0, 733640.0, 45.0, 31987400.440718308, 6842514.421895412, 26
48.0, 23.0, 734200.0, 45.0, 139669881.68895233, 2786605.487477538, 28
47.0, 15.0, 786632.0, 44.0, 305419738.0807296, 6775896.934095182, 29
48.0, 18.0, 733240.0, 45.0, 204628774.4138718, 3148102.361785741, 27
46.0, 22.0, 783928.0, 42.0, 82648909.67452827, 544592.9836283918, 27
48.0, 23.0, 733280.0, 45.0, 86147027.8083701, 12876522.027915105, 25
47.0, 14.0, 781576.0, 45.0, 218905990.80370668, 577716.0281686042, 26
50.0, 22.0, 733240.0, 45.0, 63638363.11830522, 6919578.837868216, 27
46.0, 22.0, 789784.0, 44.0, 59939431.642838, 7703153.171115436, 27
49.0, 16.0, 733240.0, 44.0, 114686173.3396914, 2006595.339480781, 25
46.0, 15.0, 835720.0, 45.0, 121174833.92338216, 5946275.632286256, 26
49.0, 14.0, 733240.0, 42.0, 320450856.2578069, 5152983.553328963, 28
48.0, 31.0, 733320.0, 46.0, 81828023.77278706, 5614430.466947756, 26
46.0, 17.0, 734200.0, 45.0, 936849966.6028867, 736641.7587838323, 27
44.0, 15.0, 733280.0, 45.0, 58069460.17161162, 1023823.3265133605, 28
47.0, 22.0, 784456.0, 46.0, 749946521.5288887, 6002920.409750458, 29
47.0, 13.0, 733240.0, 44.0, 220420913.04849026, 8514451.317694077, 25
49.0, 30.0, 780592.0, 45.0, 46437478.96611525, 612102.4012267732, 28
47.0, 18.0, 733640.0, 45.0, 74051147.08131272, 592329.7717259385, 26
46.0, 19.0, 835800.0, 45.0, 41095509.88289146, 938702.2664364671, 27
48.0, 25.0, 733240.0, 46.0, 475719510.1910661, 1156685.8246116762, 28
47.0, 26.0, 870696.0, 44.0, 136556290.0507136, 3514673.3818247328, 28
47.0, 13.0, 733240.0, 43.0, 55585629.81966198, 323445.02205786225, 24
45.0, 19.0, 835720.0, 46.0, 24058248.678056788, 853371.8481869923, 27
48.0, 15.0, 697160.0, 44.0, 178371811.88164732, 1005136.2868402553, 27
49.0, 31.0, 733240.0, 44.0, 98984181.85479441, 4927854.5501323575, 28
47.0, 24.0, 733240.0, 45.0, 351031581.4215889, 1323410.9655421872, 27
46.0, 21.0, 835680.0, 45.0, 463645594.7171493, 915099.9968309512, 27
46.0, 15.0, 783080.0, 44.0, 65461697.98299124, 763541.2708099515, 25
49.0, 21.0, 784064.0, 45.0, 84851820.20221238, 897587.2675331248, 25
48.0, 25.0, 733280.0, 42.0, 67358295.70627438, 782740.0997045181, 28
48.0, 17.0, 696720.0, 45.0, 111033562.01969603, 1974052.9774341728, 27
48.0, 17.0, 733440.0, 45.0, 664689632.1289978, 514693.4523158079, 27
50.0, 24.0, 779104.0, 43.0, 135120912.36611208, 1442844.0742940193, 26
48.0, 26.0, 733240.0, 45.0, 206870921.9165683, 616576.2231855065, 25
47.0, 14.0, 715400.0, 43.0, 95474686.26991822, 1476521.464159004, 28
48.0, 15.0, 733280.0, 44.0, 111624911.46974018, 1059698.9399910653, 27
48.0, 15.0, 733240.0, 44.0, 869750938.9613189, 536077.2246405055, 27
46.0, 17.0, 733400.0, 45.0, 1024036346.8922694, 1202553.1201148233, 27
48.0, 15.0, 735520.0, 45.0, 60571316.40452159, 1704307.4710576073, 27
47.0, 20.0, 733280.0, 44.0, 82052733.60631722, 5757855.434527108, 28
49.0, 24.0, 786312.0, 46.0, 203316948.69038573, 4573885.828180221, 26
48.0, 19.0, 697160.0, 45.0, 48027305.474571034, 674796.0600642943, 27
47.0, 14.0, 733240.0, 43.0, 257129455.8532279, 788186.8717350143, 27
47.0, 19.0, 696760.0, 42.0, 63853218.60641129, 976578.1283679587, 27
47.0, 21.0, 715000.0, 45.0, 121299985.88476011, 933323.755288467, 27
46.0, 14.0, 733480.0, 45.0, 49254118.24511124, 7018002.548966435, 27
49.0, 20.0, 836080.0, 45.0, 66473465.98628159, 2015202.1997772406, 28
48.0, 15.0, 736000.0, 42.0, 495082586.1951301, 943050.2800548178, 26
48.0, 18.0, 734160.0, 44.0, 51008378.05225672, 607314.3932116032, 27
47.0, 14.0, 783928.0, 44.0, 438493306.6729549, 3351742.653175621, 27
49.0, 26.0, 733240.0, 43.0, 85731728.66446638, 1786134.041468832, 28
48.0, 15.0, 733240.0, 42.0, 72864736.53551395, 1091301.23622756, 27
47.0, 24.0, 733320.0, 46.0, 129270708.07937872, 1514201.0993029382, 28
46.0, 14.0, 733240.0, 44.0, 365785248.90620804, 3300868.208044887, 27
48.0, 15.0, 733240.0, 43.0, 476346677.76158774, 6362455.68577213, 25
49.0, 21.0, 733240.0, 43.0, 837071184.9874461, 669406.9470898573, 26
46.0, 13.0, 696960.0, 44.0, 224551826.84989515, 1408561.859530667, 28
48.0, 22.0, 736960.0, 45.0, 61644073.69692827, 814190.6596250989, 27
46.0, 24.0, 781616.0, 44.0, 114966945.28962585, 4657410.141597572, 27
47.0, 18.0, 697712.0, 42.0, 106212764.18646589, 492590.7273611364, 28
48.0, 16.0, 744096.0, 45.0, 77948348.45991051, 715365.8274936614, 27
46.0, 16.0, 787920.0, 44.0, 44835281.29112016, 2087266.0504146658, 27
46.0, 19.0, 733640.0, 45.0, 61443993.8119851, 572945.3922690338, 28
48.0, 14.0, 835840.0, 45.0, 58599403.32692576, 686862.0917304064, 25
48.0, 14.0, 733240.0, 45.0, 64753524.853896365, 3251051.7879931466, 27
48.0, 24.0, 733200.0, 46.0, 105137700.05449417, 2774050.283819696, 25
45.0, 14.0, 733240.0, 45.0, 618173741.3200767, 3027341.681167685, 28
45.0, 14.0, 733280.0, 45.0, 49900110.21798118, 2806442.4347254224, 26
48.0, 14.0, 733280.0, 44.0, 51421485.698573634, 732953.997156448, 25
49.0, 16.0, 784832.0, 44.0, 112223423.9523825, 842180.1510070862, 25
48.0, 19.0, 733640.0, 46.0, 81389268.80248524, 1356125.5607691533, 27
48.0, 18.0, 733200.0, 45.0, 49477807.74575685, 1526769.4715451961, 27
50.0, 30.0, 781576.0, 45.0, 32935002.814260423, 959446.7300273352, 27
48.0, 14.0, 733280.0, 45.0, 601732614.7786403, 2021540.5668113697, 25
48.0, 15.0, 836440.0, 44.0, 205023752.66719657, 842436.7524062459, 26
48.0, 15.0, 788864.0, 45.0, 108268057.68439227, 1223475.0620001808, 27
46.0, 24.0, 783064.0, 45.0, 60667127.14112389, 1549872.450924629, 28
49.0, 27.0, 733240.0, 45.0, 65643598.19766974, 460371.1444302876, 25
48.0, 21.0, 733280.0, 43.0, 133227949.39388722, 3099305.4282439128, 28
48.0, 17.0, 835760.0, 45.0, 69618152.6388627, 9965506.636761207, 27
47.0, 14.0, 697160.0, 44.0, 217284380.18652558, 833566.669219027, 28
49.0, 23.0, 783024.0, 46.0, 36132187.81186648, 11303108.38878499, 28
48.0, 13.0, 733440.0, 43.0, 58617742.701468006, 672704.4127068063, 27
47.0, 14.0, 733280.0, 46.0, 237589877.04757026, 2368921.6858096365, 30
48.0, 17.0, 735080.0, 43.0, 58075552.59405269, 511654.559665742, 25
48.0, 22.0, 780656.0, 45.0, 49762344.57616094, 995764.3466689738, 28
46.0, 16.0, 733600.0, 45.0, 202368408.7935845, 490260.5203091268, 27
48.0, 16.0, 733440.0, 45.0, 784527312.4134642, 820908.2744505348, 27
47.0, 14.0, 733240.0, 42.0, 745831246.9167404, 9294547.061489535, 27
49.0, 22.0, 735728.0, 43.0, 26727324.162054267, 3977877.6690734318, 27
48.0, 14.0, 788840.0, 44.0, 191296661.32138354, 3772929.0751018696, 26
48.0, 13.0, 733240.0, 44.0, 75360387.96149123, 1034983.7018060395, 27
49.0, 30.0, 733240.0, 45.0, 73312603.52209778, 1209920.6826999171, 27
48.0, 14.0, 697840.0, 46.0, 32619447.864166096, 542624.2802581787, 27
48.0, 14.0, 733280.0, 44.0, 43116688.772634506, 2985226.9114316637, 28
46.0, 14.0, 733440.0, 43.0, 117844455.55827332, 813884.880631029, 26
47.0, 14.0, 733400.0, 45.0, 64105501.08771719, 604882.3342270188, 27
48.0, 24.0, 733280.0, 45.0, 306996427.43361104, 1214507.3304115715, 26
48.0, 14.0, 733320.0, 45.0, 216929875.1376212, 579687.7074900977, 26
48.0, 15.0, 733280.0, 45.0, 47343842.14620192, 768756.8858247362, 26
45.0, 27.0, 733200.0, 43.0, 121836426.6381825, 768899.1362959433, 28
50.0, 19.0, 733640.0, 44.0, 61573114.72040959, 474486.2673505767, 27
49.0, 13.0, 733280.0, 44.0, 49973503.20598966, 416728.6701044302, 29
46.0, 14.0, 733640.0, 45.0, 37798610.26634222, 342541.7014247262, 27
48.0, 15.0, 733320.0, 45.0, 277685531.6832843, 1087509.3907041408, 28
49.0, 27.0, 734160.0, 45.0, 71176712.59875202, 469610.54317141435, 28
48.0, 15.0, 733320.0, 45.0, 69831816.25986016, 845042.2721510911, 27
49.0, 15.0, 733640.0, 45.0, 64126265.60128939, 6468486.672331087, 28
48.0, 16.0, 696960.0, 44.0, 361611773.9148277, 409281.4636231928, 27
47.0, 30.0, 733280.0, 44.0, 31394448.032925103, 971055.320782246, 27
46.0, 15.0, 733320.0, 45.0, 29257572.26653425, 3095184.3681100896, 27
46.0, 22.0, 733200.0, 45.0, 84974579.55691323, 3065072.2422779067, 27
49.0, 16.0, 837880.0, 43.0, 25154239.985364925, 600676.5710798751, 28
48.0, 25.0, 733280.0, 44.0, 117634252.19662346, 1411692.0766856528, 27
46.0, 16.0, 734200.0, 42.0, 309945085.9579209, 4655042.028366126, 28
46.0, 22.0, 733240.0, 46.0, 323717743.3001173, 470485.91924056853, 29
48.0, 13.0, 733440.0, 44.0, 183308853.7265503, 845314.1253005635, 27
48.0, 21.0, 783848.0, 45.0, 121494011.7945883, 468798.5176651434, 27
48.0, 14.0, 733480.0, 45.0, 81458660.31109433, 8741908.295979232, 27
46.0, 19.0, 733680.0, 45.0, 46903315.6414136, 3468440.379108605, 27
48.0, 16.0, 733240.0, 44.0, 29485875.446309984, 1084612.1905344168, 27
48.0, 21.0, 733320.0, 43.0, 760363511.0378728, 380211.66472699883, 25
45.0, 16.0, 733280.0, 43.0, 221091419.62796888, 2666717.802167612, 25
47.0, 15.0, 784888.0, 45.0, 245835574.51834446, 829102.5563013463, 25
46.0, 20.0, 733320.0, 45.0, 55028690.72646336, 1018921.1163678017, 27
49.0, 24.0, 733280.0, 44.0, 109760340.36908534, 2005480.548131111, 26
46.0, 14.0, 783928.0, 45.0, 228141774.94334623, 1200629.614004683, 28
48.0, 14.0, 733240.0, 45.0, 152670463.48861492, 1515735.1649886365, 25
49.0, 25.0, 733280.0, 42.0, 48690764.36342977, 2155398.6694105715, 28
50.0, 13.0, 700520.0, 44.0, 63290145.68595889, 944102.278832469, 28
48.0, 17.0, 733280.0, 45.0, 85102641.68512708, 10841703.622076206, 28
47.0, 24.0, 835600.0, 45.0, 78134628.71227601, 6860446.723124396, 27
47.0, 21.0, 733240.0, 45.0, 502386327.13432324, 796871.6275562407, 25
48.0, 14.0, 733320.0, 45.0, 39425372.825218625, 889430.9662605302, 25
48.0, 22.0, 733320.0, 45.0, 153583143.8601259, 840917.0084860849, 27
48.0, 16.0, 696760.0, 44.0, 81031640.6477081, 1009623.1285858406, 26
47.0, 14.0, 733480.0, 45.0, 54401898.75674265, 649987.9721993171, 27
49.0, 15.0, 733640.0, 45.0, 103973313.9115685, 996201.9975041602, 27
48.0, 16.0, 733280.0, 44.0, 241199631.42892808, 515681.9517330115, 26
45.0, 18.0, 733240.0, 44.0, 50213393.8183499, 909786.2870220836, 27
49.0, 24.0, 780416.0, 47.0, 110572324.2360947, 3465593.80731004, 25
50.0, 14.0, 733280.0, 44.0, 66849661.24207085, 4092701.364086314, 28
48.0, 15.0, 733280.0, 42.0, 348068682.5991946, 2317922.6599184233, 27
46.0, 14.0, 779128.0, 44.0, 348990522.30677354, 1034851.4951704037, 27
47.0, 22.0, 733200.0, 44.0, 325226694.37941116, 3813254.6285292814, 28
48.0, 15.0, 733640.0, 44.0, 38853522.08447251, 6340335.923496377, 27
47.0, 14.0, 780216.0, 45.0, 44501425.41380966, 12502160.860209186, 26
49.0, 24.0, 736040.0, 45.0, 52269169.38659567, 5752687.360334029, 25
48.0, 21.0, 733320.0, 45.0, 90561511.34205379, 857924.1608607481, 27
48.0, 14.0, 733240.0, 45.0, 490301117.01899767, 1357928.2432573065, 27
47.0, 23.0, 733240.0, 45.0, 85602989.2718161, 5944948.134818816, 27
47.0, 14.0, 850176.0, 43.0, 27134460.642881617, 888136.1670577825, 26
48.0, 17.0, 733240.0, 45.0, 195185697.0794183, 770691.6633503516, 27
47.0, 19.0, 733320.0, 42.0, 46212840.11226402, 891969.7502979107, 28
